text,label
ningal ee stagil keritt chund anakkunnath ariyathavar aara enthoo arkoo thangiya pole thoniyath enikk mathramanoo,0
ആ ജോഷി തന്നെയാണോ joshiy എന്നു കണ്ടതുകൊണ്ടു ചോതിച്ചതാണ് ആരാണെങ്കിലും trailer അടിപൊളി,0
waitingg 2 days to go,5
mammunny avide 5million kond erikkuva,2
dileepnte jeevidha kadha ano e cinima,0
ഇതാണോ ട്രെലിയർ,0
valip padam enn thonnunavar like adi,3
ആരാണ് ഈ ട്രയ്ലർ എഡിറ് ചെയ്തത് ഒരു സ്റ്റാൻഡേർഡ് ഇല്ലാത്ത ഊമ്പിയ എഡിറ്റിംഗ് ആദ്യം the complete actor mohanlal എന്നുള്ളത് കണ്ടപ്പോ ഞാൻ വിചാരിച്ചു ഏതോ ഊച്ചാളി പയ്യൻസ് എഡിറ്റ് ചെയ്ത് ആണ് എന്ന് നല്ല വളിപ്പ് എഡിറ്റ്,1
അയ്യോ ഉള്ള പ്രതീക്ഷയൊക്കെ കളഞ്ഞു നിലവാരമില്ലാത്ത കോമഡി തെറി വിളിക്കും മുൻപ് ഞാൻ ഒരു ലാലേട്ടൻ ഫാൻ ആണ് പക്ഷെ നല്ല സിനിമകൾക്ക് മാത്രം,0
പാർട്ണർഷിപ്പിൽ ഒരു തേപ്പ് കടയുണ്ട് that soubikka,0
ഇഷ്ട്ടം ഇല്ലാത്ത ഒരു ആക്ടർ ഉണ്ടെകിൽ അതു മഞ്ജു വാരിയർ ആണ് എന്തോര് വെറുപ്പിക്കൽ ആണ്,2
dislike adikkaan മാത്രം കുറേ കാട്ടങ്ങൾ പോയി ചത്തൂടെ,1
ഇത് വരെ ഒരു പ്രതീക്ഷയും ഉണ്ടായിരുന്നില്ല പക്ഷെ ട്രൈലർ കണ്ടപ്പോൾ പ്രതീക്ഷ കൂടി ഷാരൂഖിന്റെ ഫാൻ സിനിമ പോലെ ഉണ്ട് എന്നാലും കട്ട വെയ്റ്റിംഗ്,0
onn madiyaaak mammookka vayassan aayalle pudiya pullark avasaram kodukk,2
jimittukal karanju chaakum athum tripple strongil,3
ഇതാണ് ഞങ്ങൾ കാത്തിരുന്ന ഇക്ക നല്ല എനർജി എന്ന് ഒരു മോഹൻലാൽ ഫാൻ,0
ambada kalla views ethra aayi ennu nokkan vannathanalle,0
happy birthday ikkaa,5
mass trailer,0
പടം പൊളിച്ച് ഒരു രക്ഷയും ഇല്ല മരണ മാസാണ്,0
tamil mohanlal fans hit like here,5
eee oru movie കൊണ്ട് mohanlal fan aakumennu തോനുന്നു katta waiting,0
yedaa mamooty poora,2
ജിമിട്ടൊളികൾ ഇപ്പോളെ unlike അടിച്ചു തുടങ്ങി അസുരൻ loading,3
its wanaah great polichu laalettan chankanu chankidippanu lalettaan,0
ayyoo mohanlal sangiallleeeee poyi chawada kalla cummi a,1
ട്രെയിലർ കൊള്ളാം പക്ഷേ പക്ഷേ ആ ഊള അലൻസിയർ മാത്രം വേണ്ടായിരുന്നു ഇതുപോലുള്ള വൃത്തികെട്ട അവന്മാരെ വളർത്തുന്ന മലയാള സിനിമയുടെ പ്രവണത നിർത്തണം,2
nadaka dialogue pole undallo avasanam filmum nadakamakumo,0
pworich kurach kalangalaayi ijjathi padem tamil mathram aannu kandirunnath eni malayalathilum kannaan ulla bhagyem ind poli poli poli,0
earangunnathinu munb dislike adich moonjikkaan koreu ennam earangiyittund,1
njan oru lalettan fan allengilum trailer kandappo ee film kalakkum orappa mega super hit aagum urappe,0
madhurarajakkum oru trailer undu,0
ithoru onn onnara item thanne love u mammoookaaa,0
hi ഞാൻ join ചെയ്തു തിരിച്ചും cheyo,0
aloha aloha ya way ഇത് ഏത് ഭാഷ ആണെന്ന് അറിയുന്നവർ ഉണ്ടോ finnish ആണോ nice trailerദിലീപേട്ടൻ,0
ഇത് കലക്കും ആദ്യ ദിവസം കാണണം എന്ന് കരുതി അവസാനം ഡയറക്ടർ പേര് കണ്ടപ്പോൾ ഒരു ഭയം,0
മലയാളത്തിലെ രാക്ഷസൻ ആവാനുള്ള എല്ലാ ലക്ഷണവുമുണ്ട്,0
എല്ലാ സീരിയൽ പെണ്ണുങ്ങളും ഈ ട്രൈലർ കണ്ടെന്നാ തോന്നുന്നേ,0
iyakku vera pani onnum ille,2
ട്രെയിലർ കൊള്ളാം പക്ഷേ പക്ഷേ ആ ഊള അലൻസിയർ മാത്രം വേണ്ടായിരുന്നു ഇതുപോലുള്ള വൃത്തികെട്ട അവന്മാരെ വളർത്തുന്ന മലയാള സിനിമയുടെ പ്രവണത നിർത്തണം,2
കമെന്റ് ബോക്സിൽ വന്ന ഭാഷ അഭിപ്രായം കണ്ടു പസേങ്ങി മക്കളെ ഇങ്ങള് ഒന്ന് മനസ്സിലാക്കണം ഇത് ഇരുപതൊന്നാം നൂറ്റാണ്ടിലെ നായകൻ അല്ല അറുപതു വർഷം മുൻപത്തെ മലയാളം ഭാഷ നിങ്ങൾക്കു അറിയുമോ അപ്പോൾ അതിനു മുന്നേയുള്ള ഭാഷ എങ്ങനെ യുണ്ടാവും,0
16 nilayil pottum serial pole undu trailer valla kizhangum parilkkaan poda kovala,2
oru doubt police akanamenkil ee disability ollavark pattuoo,0
maarkam trailer kandittu bayngara expectations aanu movie adu keep cheyyyanam,0
comadey aguuum realse aytuu paryaaam,0
trailer irangunnadin munbe ithra likum comments irangiyaaloo adaann mammukkayude piller,0
വിനീത് ശ്രീനിവാസൻ ഉണ്ടെങ്കിൽ പടം പൊളിയാവുമല്ലോ,0
ee trailer kanditt urakkam vannavar ivide like cheyyuka,0
mikkavarum bilal ithinte munbil onnum alla enn thonnannu,0
abrid ഷൈൻ എന്ന പേരിലാണ് പ്രതീക്ഷ മുഴുവൻ,0
ithil last ikkayude back side kanichappol dq anonn tonniyath yenikk matramano,0
ndh kadippada 13k dislike adichavark nallath kanda nallathenne parayanm atra chorinnindanki valla mullu murikinm ker myrole,1
no caption required,5
prithiraje than ee pani nirthiko enthon kopile padamado,2
raja returns ഇക്ക mass trailer ഇഷ്ടപ്പട്ടവർ like adi,0
ikka trailer powli frm a10 fan,0
january release date maatti ee maasam aakkumo uffmammookka shylock,0
lalettan nthaaa lukkkk lalettan fans like me,0
ഓ വല്ല്യ സംഭവം ഒന്നും അല്ല,0
nalla oombiya trailer mammootty kilavane kayaril ketti pokkunnathu kanan ente patti pokum,2
ഫഹദ്ഇക്കയുടെ വില്ലനിസം കാണാൻ കട്ട വെയ്റ്റിംഗ് എത്ര പേരുണ്ട്,0
അഞ്ചു പ്രാവശ്യം കണ്ടവർ ഇവിടെ ലൈക് അടിക്കൂ,0
00 52 to 00 56 ee car skidding cinemayil illallo,0
ith shah rukh khante fan cinema pole aavo,0
irangunne munne dislike adikkunna thanthakku munne undaaya makkalku midile finger,1
mamangam keralam kanda ettavum valliya hit akkum,0
ഈ സിനിമ സൂപ്പർ ആയിരിക്കും മഞ്ജു ചേച്ചി നിങ്ങൾ ഒരു സംഭവം ആണ് കെട്ടോ ചേച്ചി പൊളിച്ചു അടുക്കി ഈ സിനിമ തീയറ്ററിൽ വരാൻ കാത്തിരിക്കുന്നു,0
ജോഷി സാർ തിരിച്ചെത്തി ഇനി നമ്മുടെ ഡെന്നീസ് ജോസഫ് ന്റെ ശക്തമായ തിരിച്ചു വരവിനായ് കാത്തിരിക്കുന്നവർ ഇവിടെ കമോൺ,0
title name kelkumbol thanne oru sugam,0
ബോസിനെ ഇഷ്ടമായവർ like അടിക്ക് പിള്ളാരെ,0
ന്റെ പൊന്നേ രാജുവേട്ടാ ഉമ്മാ ഇത് മിന്നിക്കും,0
ഞാൻ മലപ്പുറം കാരൻ ആണ് ഇതു എന്തു ഭാഷ ആണ് മൈര് പറയുന്നതു ചിരിച്ചു ചിരിച്ചു വളിപ്പോയി,1
njan oru bangali aanu malayalam theriyale aanalum trailer romba super aayirukk,5
തമിഴിലെ രാക്ഷസനെ വെല്ലുന്ന item ആകണേ കർത്താവെ,0
എന്റെ പൊന്നോ വെറും mass അല്ല മരണ മാസ്സ് a new face of face of indian cinema,0
ഞാൻ മലപ്പുറം കാരൻ ആണ് ഇതു എന്തു ഭാഷ ആണ് മൈര് പറയുന്നതു ചിരിച്ചു ചിരിച്ചു വളിപ്പോയി,1
മഞ്ജുചേച്ചിയുടെ ഫാൻസ്സ് എല്ലാരുംകൂടി എന്റെ ചാനൽ ഒന്ന് subscribe ചെയ്യാമോ,0
manjuvinte super dialogue answeshichu nadannavarku venduvolam ivide undu,0
marana mass lalettan from tamilnadu,5
nalla tholvi padam anennu trailer kandapozhe pidikitti,3
മമ്മൂക്ക വേറെ വേറെ വേറെ ലെവൽ ഒന്നും പറയാനില്ല,0
ye hindi me dubbed hoga na,5
പെണ്പിള്ളേരുടെ കോളജ് ഡേ ഡാൻസ് ഒപ്പം മഞ്ജു വാര്യരും,0
ithu irangunthinu mumbu dislike adicha naanavillathavanmaar,1
nte mammookkkaaa ejjathy itam love uuuuu,0
still trending no 1 after 4days,5
1 mnt i laks views polichu laletan massssssssssssss,0
ithu enthaada serial aah pani nirthi podappa,3
അവൾ ഒറ്റക്കാണ് വന്നത് monestar manju ചേച്ചി uyir,0
trailer iranghum munbe lalappans dislike adikkunnath kando ithil ninnum manassilakkam rajaye lalappans pedikkunnu ennu,3
numma or nummade or nammande palakkad le katha aanu,0
padam kanditt veendum trailer kaanan vannavar aarengilum undo enne pole,0
mammoonny komali loka tholvi sammathikkunnavar like adikku,2
kanunnathinu munpe dislukke like adichaa ellaa malavangalkkum ente naduviral namaskaram,1
uff trailer mamuka mohanlal legends aanu oru tharkavum venda,0
ith 100 cr adikkumenn urappullavar like,0
lal fans dis like adi ippozhe thudangi,3
ufffff ejaadhiii lalettann rdjile edjelum oruu svene e jenmam vheyaan patilaa trailer kandd karayunundaabumm ettan and ettan fanss,2
u s a ok india no,5
പണി അറിയാവുന്ന പിള്ളാര് ആണ് കളത്തിൽ അജയ് വാസുദേവ് ഒരു മാസ്സ് പ്രതീഷിക്കാം,0
location കോട്ടയം ആണെന്ന് മനസ്സിലായവർ like,0
ഇ 68 കാരൻ 2020 ഭരിക്കും കട്ട വേതിങ് love you ikka,0
tata sumoyum mundum vaayil kollatha dialogue okke vitt range maattipidichavark ellaa swasmsakalum waiting for kungfu master,0
ഡിസ് ലൈക്ക് അടിക്കുന്ന മൈരുകളോട് നാളെ 4 മണിക്ക് പൂറ് ബ്രദർ ഉണ്ട്,1
tamilnadu thala fans sarpakka movie hit panna valthukal,5
concrete slab okke dubber aanoo padam ippol thanne moonji,1
16 nilayil pottum serial pole undu trailer valla kizhangum parilkkaan poda kovala,2
സത്യം പറയാലോ ഏട്ടന്റെ മുഖം ആ ഒടിയൻ സിനിമയ്ക്കു വേണ്ടി നശിപ്പിച്ചതിന് ശേഷം എന്തോ ഒരു കുഴപ്പം പോലെ താടിയില്ലെങ്കിൽ കാണുമ്പോ എന്തോ പോലെ അത് അഭിനയത്തിലും പ്രതിപാദിക്കുന്നു അത് വേഗം ശെരി ആകാൻ പ്രാർത്ഥിക്കാം,0
13k dislike kodutha yethu mire adaaa,1
നിവിൻ അച്ചായൻ ഇങ്ങനെ എന്റെ പൊന്നോ കിടുക്കി കളഞ്ഞു എന്റെ പൊന്നോ,0
3 million views lalettan lucifer,5
arenkilum poi aa srreeeekumaarane onnu vilich kaanich kodukkedoo entha etha cinemannu,0
പുത്തൻപണം പോലെ ആവാതിരുന്നാൽ മതിയായിരുന്നു പടം നല്ലൊരു എന്റെട്രൈനെർ ആവട്ടേ all the very best,0
ഒരിടവേളയ്ക്ക് ശേഷം കളര് ഫുള് ചിത്രവുമായി മലയാളികളുടെ പ്രയതാരം ഇട്ടിമാണി മാസ്സാണ് മനസ്സുമാണ്,0
enthokkayoo missing enni big screen kannanm,0
ente ponnu ajay vasudeve ithumkuudi ni pottichaal ni inni malayalam industriyil nikkanda vella tamilnaattilottum vitto,2
mohanlal ee 100crore kayarumen urapp ullavar like adi,0
ഇത് film ആണോ real ആണോ mammukka pwoli,0
