text,label
ಸರ್ ಅಶ್ವತ್ಥಾಮ ಆ ವೈದ್ಯರ ಮನೆಗೆ ಬರುತ್ತಿದ್ದ ಅಂತ ಹೇಳುದ್ರಿ ಅವನಿಗೆ ಹೇಗೆ ಗೊತ್ತು ಅವರು ವೈದ್ಯರು ಅಂತ ಮತ್ತೆ ಮುಖ್ಯವಾಗಿ ಮಹಾಭಾರತ ಕಾಲದಲ್ಲಿ ಹಿಂದಿ,1
gulama movie tarah ondd movie maadu nin hesrru maate kellsutte,0
mistake is done in promotion ee movie ge nan hogiddu flook alli coz nan friends yavdo ond movie ge hogonnan ankond yavdu show ilde idyavdo olle review idyalla movie antha hodvi but ee movie sakkath feel kodthu later nam friends ge heli kalsdvi,1
super movie i like it,5
pramod not pamod,5
shivu m hikkangutti v,1
ಹೌದು ಹುಲಿಯಾ,0
disappoint agide song keli ishtu hype kottu song bidbardu,4
ಸಾಂಗ್ ಫಸ್ಟ್ ಲೈನ್ ಮ್ಯೂಸಿಕ್ ಸ್ವಲ್ಪ ಡಲ್,4
ನಮ್ಮ ದೇಶದಲ್ಲಿ ಓತ್ಲಾನೆ ಜಾಸ್ತಿ,0
ultimate movie love thiz,0
sachien karnatakada cinemadalli adbuta nata ivara tande nanu bala ista pado vekti abarigondu nanna abhinandane,0
ಇಂಡಿಯಾದಲ್ಲಿ ಚೈನಾಗೆ ಹುಟ್ಟಿರೋ ಚಕ್ಕಗಳ ತಿಕದಲ್ಲಿ ಇನ್ನು ಸ್ವಲ್ಪ ಕಾರಪುಡಿ ಆಕ್ಬೇಕಿತ್ತು ಅನ್ಸುತ್ತೆ ಬ್ರಾ,4
yes hange kick kodta hogutte ಒಳ್ಳೆ synch ಮಾಡಿದ್ದಾರೆ,0
en ugdde guru adru nam janake budi barala bro tiktok elde edre saytivi antare thoo,0
ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ all the best,0
ur super sir but ಒಂದ hit movi kodi sir navu adakoskara kaetidivi,4
vijay prakash sir,5
please all dislike this video,1
anil nimmappa alvenro,4
en song guru fidha agode idhu charithre srustiso avatharaaa signature step shuruhachkoli inna,0
rakshit macha time togondrunu sakath agi bandide,0
bhal varshada nantra keli tumba khushiyatu,0
e bevrcgal maneli yavandru sathidre sari erodu,4
ಈ ಸಿನಿಮಾದಿಂದ ಗೊತ್ತಗುತ್ತೆ ಸಿನಿಮಾಕ್ಕೆ ಕಥೆ,0
masthmaga na duplicate madbitaru amar sir,2
ittheechige nodida movie dia and love mocktail 2 movie janake olle movie correctaagi thalupisbeku illandre heege nelakacchutthe promotion maadoke social media use maadkondu janaranna thalupabeku innaadru industry avru yecchetthbeku,3
dhananjay kinyaje ಇಲ್ಲ ಮಲಯಾಳಂನಲ್ಲಿಯೂ ಈಗ ಮೂವಿ ಓಡ್ತಾ ಇಲ್ಲ ಅಲ್ಲಿ ಏನಿದ್ರೂ ಸೂಪರ್ ಸ್ಟಾರ್ ಗಳ ಮೂವಿಗೆ ಡಿಮಾಂಡ್ ನಾನು ಎಷ್ಟೋ ಮೂವಿ ಯನ್ನು ಟಿವಿಯಲ್ಲಿ ನೋಡಿದ್ದೇನೆ ತುಂಬಾ ಚೆನ್ನಾಗಿರುತ್ತೆ ಆದ್ರೆ ಥಿಯೇಟರ್ ನಲ್ಲಿ ಓಡಿರೋದಿಲ್ಲ ಕನ್ನಡದಲ್ಲಿ ಹೊಸಬರಿಗೆ ಇರುವಷ್ಟು ಸ್ಪೇಸ್ ಬೇರೆ ಭಾಷೆಯಲ್ಲಿ ಇಲ್ಲ,1
ಒಳ್ಳೆಯದಾಗಲಿ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಕೋಟಿಗೊಬ್ಬ 3 ಅಭಿಮಾನಿ ಕನ್ನಡಿಗರ ಮನ,0
ಅವನು ಚಿರಂಜೀವಿ ಅದಕ್ಕೊಸ್ಕರ ಸಾಯದೆ ದೇಶವನ್ನು ಸುತ್ತಾಡುತ್ತಾ ಇರ್ತಾರೆ,0
below average songs,1
ಬೇಡಾ ಈ ಕಚಡ ಶೋ ಗೇ ಬರೋದು ಬೇಡಾ ಸರ್,1
super guru song,0
super bhai nice comments nsuper voice anna nedu,0
2019 utter flop in sandlewood,3
trailer super ide sir edu hindi nalli kuda release madi please,0
ಇದೊಂದು ದುರದೃಷ್ಟ ವೇ ಸರಿ ಇಂತ ಮ್ಯೂಸಿಕ್ ಇಂತ ಲಿರಿಕ್ಸ್ ಇಂತ ಬ್ಯಾಗ್ರೌಂಡ್ ಎಡಿಟಿಂಗ್ ಎಲ್ಲ ವಿಭಿನ್ನ ಸುಂದರ ವಾಗಿದ್ದರು 6 ದಿನ ಕಳೆದರು ಕೇವಲ 2 2m ಅಂದ್ರೆ ಬೇಸರದ ಸಂಗತಿ nಯಾವುದೋ ಪರಭಾಷಗಳಿಗೆ ತೋರಿಸೋ ಪ್ರೀತಿ ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರಗಳ ಮೇಲಿಲ್ಲ,4
mallikarjun mallikarjun 300nn super,5
jai d boss,0
ನೋಡಿ ಸರ್ ಯಾವದನು ಅಲೆಗಳಗಿಲ್ಲ ನಾನು ದೇವರನ ನಂಬಲ ಅಂದರೆ ಕೃಷ್ಣನ ಖಂಡಿತಾ ನಂಬತಿನಿ,4
pakka super hit,5
ಬಸವರಾಜ ಕೆಂಚರಡ್ಡಿ asaraj,0
kachada nan nagini gane,4
rakshit shetty fans ondhu like madi,0
super,5
super video,5
superhit different kannada movie super super super,0
origin but grown up in kapu nimge kannada barutta wow,0
i mgm million 0pp0,5
ಅರೆ ಜನ ಕುಣಿದು ಕುಪ್ಪಳಿಸುತಿದ್ದಾರೆ ಅಂತ tik tok ban ಮಾಡಿಲ್ಲ ಇದನ್ನು ಬಳಸುವ ಬಹಳಷ್ಟು ಜನಾ ಕೇಂದ್ರ ಸರಕಾರದ ವೈಫಲ್ಯ ಎತ್ತಿ ತೋರಿಸಿ,3
maneli appa amma na chennagi nodkondilla andru tirke shoki beku ivarigella bro,3
we are all ready serrender settre,5
bro tik tok gottlla but entertanment ge roast video nodtidde istu dina avrge roast madiro videos ginna idralli niv avrge use madiro words hudgiro style superb repeat madi madi nodbitte ee video,0
hlo bro even i uninstalled at stupid app,4
best film ide sirr love u alla ಯಾಕೆ ಇ film ಇಷ್ಟ ಅಂದ್ರೆ ಇದರಲ್ಲಿ ಬರುವ ಪಾತ್ರ ನಮ್ಮ್ಗ ಎನೂ link ಇದೇ ಅನ್ನೋ ಥರ ಇದೆ supper sir,3
ಎಲ್ಲಿ ಮಂಗಳ ಗ್ರಹದವರು ಅನ್ಕೊಂಡಿದ್ದೆ,0
ದೊಡ್ಡಬಳ್ಳಾಪುರ ದ ಸೌಂದರ್ಯ ಮಹಲ್ ನಲ್ಲಿ ಹವಾ ಪಕ್ಕ n ಕಿರಿಕ್ ಪಾರ್ಟಿ after,0
dont appset sir plz,0
wow masth music,5
abaa yen song guruu fabulous bgm hollywood range le ayte guru,0
kgf chapter 2,5
big boss kannada dalli ententa kachda jana haktare inta olle janrana haki,4
13k dislikes frm jealous bollywood fans,3
ಮೊದಲು ನೋಡಿದಾಗ ಓಕೆ ಓಕೆ ಅನ್ನಿಸ್ತು nನಿಧಾನವಾಗಿ ಮನಸಿನೊಳಗೆ ಆವರಿಸುತ್ತಾ ಹೋಗುತ್ತೆ nnನಿಜ ತಾನೆ,0
nkn ಬೆಂಕಿ song guru,0
eddane annodu nanna nambike aadre ashvataamanige kannadada bartita anodu davtu,0
ಕೆಜಿಎಫ್ ಒಂದು ದೊಡ್ಡ ಸಾಮ್ರಾಜ್ಯ ಕಟ್ಟಿದೆ nಅವನು ಅದಕ್ಕಿಂತ ದೊಡ್ಡ ಸಾಮ್ರಾಜ್ಯ ಕಟ್ಟುತ್ತಾನೆ ಪಕ್ಕ n,0
idu talent,0
parthasarathi ಬಂದ್ರೆ ತಿಕಾ ದೆಂಗ್ತಿನಿ ಎಷ್ಟೇ ನಿನ್ ರೇಟು ಹಡ್ಬಿ ಸೂಳೆ ಆ ಲುಚ್ಛನ್ ಫ್ಯಾನ್ ಅಂತೇ ಅವುಂದು ತುಣ್ಣಿ ಉಣ್ಣು ಹೋಗಿ ಲೋಫರ್ ಸೂಳೆ,2
remake ka baap prajwal is back with remake,5
ಮೊದ್ಲು ಡಿಲೀಟ್ ಮಾಡ್ರೋ ಯಾವನು ಯವಳು ಹಾಕೊಂಡಿದೀರಾ tiktok ಲೇ ದೇಶದ್ರೋಹಿಗಳ ಡಿಲೀಟ್ ಮಾಡ್ರಲಾ ಚಪ್ಪರ್ಗಳ ಚೀನಿ ಆಪ್ ಗಳು ಯಾವು ಇದಾವೆ ಎಲ್ಲಾ ಮಾಡ್ರೋ ಈ ವಿಡಿಯೋ ದಲ್ಲಿ ಕೆಲವೊಂದು ಕಚಡಗಳು ಮಾತಾಡಿದವಲ್ಲ ಅವು ದೇಶದ್ರೋಹಿಗಳು ಸುಟ್ಟಾಕ್ರೋ ಅವರ್ನೆಲ್ಲ,0
tumba olle kathe,0
lots love from kannadigas,0
super song bro tik tok virus ban full happy,5
howdu promotion illa ee tara movie ide anta gotte irlilla,0
gentleman sir nevu,0
bhimsen baburao waghe bhimsen waghe,5
ಹೌದು ಹುಲಿಯಾ,1
guru super evarige chenaag ittidiyaa,0
e nayi nann makkalage thiliyode illa,1
ದಿಯಾ ಸಿನಿಮಾ ನಾಯಕಿಗೆ ಅತ್ಯುತ್ತಮ ನಟಿ ಅವಾರ್ಡ್ ಕೊಡಲಿಲ್ಲ ಅಂದ್ರೆ ಆಯ್ಕೆ ಸಮಿತಿಗೆ ಮೆಟ್ಟ್ ಮೆಟ್ಟಲ್ಲೇ ಹೊಡಿತೀವಿ,4
nimdu bari ide aagoythu telegu avaru copy maadudre tm movie nodthira kannada davru own aagi maadudru kyathe thegithira,4
le bindu thudugi,2
ಇದು ಚರಿತ್ರೆ ಸ್ರಷ್ಟಿಸೋ ಅವತಾರ,0
ondu likes ella,1
all celebrities handsup challenge avane srimannarayana movie handsup song kannadan,5
yen dialog hoditiya guru super,0
ondu likes ella,1
ganeshakar xxx,5
nine sriman narayana,0
adre ivaga beda ee covid 19 ella mugibeku,0
kannadiga idhu idhu namma nijavaada kannadigana maathu,0
namana kudlada rakshith shetty innu orsbeku rashmikage thu avla janmake,2
kannadad nijvad hero,0
super song i am d boss fan,0
wt a song,5
super bgood d boss s like hear,5
wt abt devarkonda,5
please upload vol 2,5
guru ninge naanu dodda fan,0
parthasarathi ನಂದಿನಿ ನಂದಿನಿ ನಿನ್ ತುಲ್ಲು ಕೆಂಗೇರಿ ಮೋರಿ,2
well said that s an amazing idea like kgf did,5
kudla andh dani,5
please all dislike this video,1
rashmika elliddeyakka nnnrakshith shetty rockzzzzzzz,0
super anna ಆದ್ರೆ ನಮ್ ಹತ್ರ ಏನ್ ಇದ್ದೆ yala ದೊಡ್ಡ ದೊಡ್ಡ ಹಣ್ಣ ಇದ್ದವರು ಕೈ ನಲಿ ಇದೆ ಏನ್ ಮಾಡೋದು,0
d boss ennu release aagila bro,0
tiktok sule makkla papa thumbs hurt agidri sadee nan gandu galuu,3
ಹತ್ತು ವರ್ಷ strict president rule ಬರಬೇಕು,0
super song guru,0
dodda dodda natarella ellodro thu you are really great sir,0
blockbuster agli annovru like madi,0
don t worry sir kayakave kailasa,0
ಬಂದ ಬಂದ ಬಂದಾ nಬೇಟೆಗಾರರ ಬೇಟೆಗಾರ asn ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ nತಲೆ ಗಿಮ್ಮ್ ಅನ್ನೋ music ಕೊಟ್ಟಿದಿಯ ದೇವ್ರು ಅಜನೀಶ್,0
t sorry guru nangu avlu adre agalla adke solpa campare mad de,2
s tara ide,5
nija helbekandre ee song yako sync aagtilla movie trailer type ge,4
movie chenagide hogi nodi,0
kannada industry ali estu dodda dodda nayakaru edira nimana nivu nima work ali nivu busy agodu bittu e kannada natanana mathe ondu chance kodsi avarge help madi hale natarana maribedi plzzz,0
ಯಾರೇ ಆಗಲಿ ನನಗೆ ನನ್ನ ದೇಶದ ವಸ್ತು ಬೇಕು ಬೇರೆ ದೇಶದ ವಸ್ತು ಎಷ್ಟೇ ಕಮ್ಮಿ ಬೆಲೆಗೆ ಸಿಕ್ಕರೂ ನಾನು ಕೊಂಡು ಕೊಳ್ಳುವುದಿಲ್ಲ ಅಂತ ಮನಸ್ಸು ಮಾಡಿದರೆ ಯಾರು ಏನು ಮಾಡಲಾಗಲ್ಲ,0
rs haadugalella haagene bro,0
hawdale thugari tippa,0
ನಮ್ಮ ಸಾಂವಿದಾನ ಕಾನೂನು ಕಾರಣ,0
ಇದು ನಮ್ಮ ಉತ್ತರ ಕರ್ನಾಟಕದ ಶೈಲಿಯಲ್ಲಿ ಸಿನಿಮಾ ಆಗಬೇಕು,0
super talking yar,5
ನಿನ್ ಅಡ್ತಿರೋ pubge ನು ಚೈನ ದೆ ಅದನ್ನು uninstall madu,2
akbar dhannur malayalam film,5
s r very nice,5
na gentleman tiktok banu super guru,0
bro adhu hage alla yenu ilde ondhu life start madidre yenu ansolla yella iddu kalkondu hege life lead madidre novvu agutte so adhunna artha madkoli aste bcz avr best life nodi e life ge bandirtare n avrge acting bittu bere barolla adru ivru drive madtidare so great alva,0
asn movie na 1st day 1st show nodoru like maadi,0
hands up ಇವ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ನಾರಾಯಣ,0
boss mania kaili aagde iro shandru mai paruchkotave nnadak naav tale kedskolalla nndagar na nam karnataka dalle yavangu gottilla inna other state,3
kantirava avn heldange 1st time hange ansodhu,0
super song guru,0
dagar sule munde bindu,2
diya and love mocktail ಮತ್ತೆ release aagbeku ಥಿಯೇಟರ್ li nodbeku,0
olle singer brw ninu,0
amazing song mind blowing,5
ಈ ಹಾಡು ತುಂಬಾ ಇಷ್ಟವಾಯ್ತು,0
ಕನ್ನಡವನ್ನು ಇನ್ನೊಂದು ಹಂತಕ್ಕೆ ಕೊಂಡೊಯ್ಯುವುದರಲ್ಲಿ ಸಂದೇಹವೇ ಇಲ್ಲ nರಶ್ಮಿಕ ಕಕ್ಕ ಅವರೇ ನೋಡಿ ಉರ್ಕೊಳ್ಳಿ,4
super means super,0
ee time ge wait madtidde,0
b howda mam enge,0
i love you sir,5
ಸಾಹಿತ್ಯಗಾರರ ಕನ್ನಡನಾಡಿನಲ್ಲಿ ಸಾಹಿತ್ಯವನ್ನ ಅಚ್ಚ ಕನ್ನಡದಲ್ಲಿ ಬರೆದಿರುವ ಅ ಸಾಹಿತ್ಯಗಾರ ಯಾರು ಅಂತ ನನಗೆ ಗೊತ್ತಿಲ್ಲ ಆದರೆ ತುಂಬಾ ಸೊಗಸಾಗಿದೆ ಸಾಂಗ್,0
houdu ashvatama 5000 varsha dinda idre krista shaka 2000 anta yak aktaidare hindu galu munche inda idane navu idannu pratipadisabeku i,1
eshttu sari kellidaru besaramudada haddu,0
sandalwood all dairecters legends,0
maneli appa amma na chennagi nodkondilla andru tirke shoki beku ivarigella bro,3
keep rocking bro,5
actually point point nu bidsi supper aagi helidiya supppppppppeeeerrrrrbbb,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
super guru love you,0
hands up,5
ನಾನುಗ್ ತುಂಬಾ ಇಷ್ಟ ಆಯ್ತಾ,0
yen helda guru super,0
sakath guru avan amman innu rost madri broooo navarella nam india dalle erbardu hag rost madri guru,3
vishal movie remake,5
avara ಕಷ್ಟ keloke ಹೋಗ್ತಿರೋ ಕಣ್ಣೀರೊ ಅಕ್ಸೋಕೆ ಹೋಗ್ತಿರೋ ನಿಮ್ trp ಗೋಸ್ಕರ ಹೋಗ್ತಿರೋ gotte ಆಗಲ್ಲ nim ಮಿಂಡ್ರಿ ge ಹುಟ್ಟಿರೋ ನ್ಯೂಸ್ ಚಾನೆಲ್ ಬುದ್ಧಿ,0
next song gu kuda alru andre evaga yar comment madidera alla alrru like madi share madi nam industry na next level ge togond hogaona,0
punyathma andre evare,0
shanvi_srivatsava rakshit_shetty best pari forever rashmika_mandanna,0
ಟಿಕ್ ಟಾಕ್ ಸೆಡೆಗಳು,3
sir nanu driver kelsa madidininnevu acting maddanta amar akbar antony cinema dallinreally great sir nevu nanu tumba adrustavanta nimjote edadu,0
vivek g side ge hogro nim,3
superrrr i like it,0
guru i love you sakkathagi hugithiya maga,0
appu boss prajwal sir,5
nice tiger tipn,5
sakkath guru luv luv luv,0
ನಮ್ಮ ದೇಶದಲ್ಲಿ ಎಣ್ಣೆ ಗೆ ಇಂಪಾರ್ಟೆಂಟ್ ಕೊಡ್ತಾರೆ,4
sar nim len nodida mele nim nija madthbeku sar plz call madi,0
muje to ratsasan ka part 2 laga super movie,5
yuvaratnaa coming soon,5
hindi version yelli,0
dislikers are rashmika fans maybe,3
yes re release madbeku,0
ನನ್ನ ಪ್ರಕಾರ ಸಿನಿಮಾ ನೋಡೋದಕ್ಕೆ ಬಂದವರಿಗೆ ಒಂದೊಂದು ಈರುಳ್ಳಿ ಉಚಿತ ಅಂದ್ರೆ ಜನ ಸಾಗರವೆ ಬರಬಹುದು,0
trailer looks interesting feel like to watch,5
ravi chandra ಸಂಗ ಸ,5
ಕುಮಾರವ್ಯಾಸ ಅಂದರೆ ಗದುಗಿನ ನಾರಣಪ್ಪ ನವರ ಬಗ್ಗೆ ಅಭ್ಯಾಸ ಮಾಡಿ,0
ನನ್ನ ಗೆಲ್ಲೋದು ಊಹೆಗೂ ಮೀರಿದ ಸಾಹಸnosm line,0
ಚಿನಾ ಎನನಾ ಉತ್ಪಾದನೆ ಮಾಡಲಿ ನಿನು ನಿನದೇಶ ಉತ್ಪಾದನೆ ಮಾಡಿದ ವಸ್ತುಗಳು ಉಪಯೊಗಿಸು ನಮ್ಮ ಗಿಂತ ದೊಡ್ಡದೆನು ಅಲ್ಲ ಭಾರತೀಯರನ್ನು ನಿನ್ನ ಅತಿ ಬುದಿವಂತಿಕೆಯಿಂದ ಕಿಂಚಪರಿಚಬೆಡ,2
ಸೂಪರ್ ಕಾಮಿಡಿ ಸ್ಪೀಚ್ ಬ್ರದರ್,0
vijay prkash singing in super song nsinging vijay prakash sir,5
monster_kannada nnimm todeya release gu modale damaar,3
tandhege takka maga,0
kichha fan s kade enda chithra sathadina nadiyali yendu haraisuttene,0
yakebdre krishnana shapa aduke,0
ಏನ್ ತುಕಾಲಿ ಫ್ಯಾನ್ಸ್ ಮರ್ರೆ ಟ್ರೈಲರ್ ಬಗ್ಗೆ ಕಾಮೆಂಟ್ ಮಾಡೋದು ಬಿಟ್ಟು ಆ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ ಅಲ್ ದಿ ಬೆಸ್ಟ್ ಈ ಫ್ಯಾನ್ ಕಡೆಯಿಂದ ಆಲ್ ದಿ ಬೆಸ್ಟ್ ಥು ಇವ್ರ ಜನ್ಮಕ್ಕೆ,3
super duper lyrics,5
rango cartoon movie nice movie,1
fun rs,5
dubbing madidare song agodilaa 100 million,1
ಸೂಪರ್ ಅಣ್ಣಾ ಚನ್ನಾಗಿ ಹೇಳಿದಿರ ದೇಶ ಅಭಿಮಾನ ಅಂದ್ರೆ ಇದು ಗುರು,0
avinash bere language movies na beggers thara nodo kachda janagal irovargu kannada movies ge bele iralla bro,4
sir nimmannu naanu 1st nodiddu manethana annuva 2 30 serial nalli sir 20 years before sir but adra nanthara evagle nodtha erudu sir,0
karthick s i said dislikers,0
ಚೆರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ ಯಾಕಂದ್ರೆ 5ನೇ ದಿನನೂ trending no 1ನಲ್ಲಿದೆ,0
bro ninge roost madakke baralla rc ge nodi kali,2
kumar sasthana madbeku intha kachada galana,3
bro nim maath keli china app hogli indian app nallu video madalla bidi,0
ಗುರುವೇ ಅದು gta5 pubg ಅಲ್ಲ,0
joshi bhai kannada language me dekh mujhe konsi kannada aati prr samaj aa gyii,5
varshkond beda pa nidanake ne agli ee tara olle movie kotre saaku,0
best movie in kannada,0
yakappa yenaytu movie swalpa length jasti adre movie chennagide,0
mettu tagand hodibeku soolemaklige soolerge avren chinadalliro mindrige hunttidira nimmoun t u,4
film yavaga release,0
super nice bro,5
kannada ಚಿತ್ರರಂಗಕ್ಕೆ signature movie agutte avane ಶ್ರೀಮನ್ನಾರಾಯಣ,0
ninv super agi video madtira bro,0
a anna car gema yavadu,0
lyrics artha adoru kay kaal aadsrappa,0
please movie na re release madi,0
super sir,0
of india ನಾವೂ ಬ್ರಹ್ಮಣರು ಆಗುವುದಿಲ್ಲ ಏಕೆಂದ್ರೆ ಅವರು ಅಂಧಕಾರಲಿ ಬದುಕುತಾರೆ ನಾವು ಗಳೂ ಹಿಂದೂಗಳೇ ಆದ್ರೆ ಹಿಂದೂಗಳೂ ಹಿಂದೂಗಾಳ ಮೇಲೆನೆ ಅನ್ಯಾಯ ಮಾಡ್ತಾರೆ ಅಧೋಸ್ಕರ ನಾವು ಹಿಂದೂ ಧರ್ಮ ಬಿಟ್ಟು ಪವಿತ್ರಾ ಬೋವ್ದ ಧರ್ಮಕೆ ಬುಧನ ದಾರಿಯಲಿ ನಡೆಯುತ್ತೇವೆ ನಾವು ನಡೆದೇ ನಡೆಯಿತೇವೆ ಭಾರತ ಬುದ್ಧ ರಾಗುತ್ತೆವೆ,3
hanna neve super,0
hands up 308k likes nbelageddu 308k likes,4
my fevareta song,5
mass video music link send,5
vitthal ದಬಾಂಗ್ ಆಲ್ಸೋ ಏನು ಆಲ್ರೆಡಿ ಫ್ಲಾಪ್,3
ನೀನು ಒಳ್ಳೆಯದೇ ಮಾತನಾಡಿದಿಯಾ ಗುರು ನಿನ್ನಗೆ ಧನ್ಯವಾದ ಗುರು,0
kannadalli bandiro yella cinema december 27 kke hands up yidu charitre shrushtisu avatar annovru like madi,0
ತಂಡಕ್ಕೆ ಶುಭವಾಗಲಿ nರಕ್ಷಿತ್ ಎಂಬ ಪಿಸ್ತೂಲ್ nಸಚಿನ್ ಎಂಬ ಟ್ರಿಗರ್ nಅಜಿನೀಶ್ ಬುಲೆಟ್ ಸೌಂಡ್ nಅಬ್ಬರಿಸಿ ಬೊಬ್ಬಿರಿದಿದೆ nnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ nಶುಭವಾಗ್ಲಿ,0
parthasarathi mars venus inda bartira,5
ಸರಿಯಾದ planning ಇರಬೇಕು ನಮ್ಮ ರಾಜ್ಯದವರು business ನಲ್ಲಿ improve ಆಗ್ಬೇಕು,2
superb chennag heludri frnd nam hatra tik tok app illa,0
rashmika haters like madi,3
ತುಂಬಾ ಒಳ್ಳೆ ಚಿತ್ರ,0
guru ell idde guru istu dina,0
odeya avane srimannarayana nrakshit shetty likendarshan dislikenjai dboobs dagarshan,0
manjunath hm bobby ಸರ್ ಇದು ಉತ್ತರ ಕರ್ನಾಟಕದ ಭಾಗದಲ್ಲಿ ನಡೆದ ನೈಜ ಘಟನೆ ಆಧಾರಿತ ಕಥೆ,5
movie release aadmele matte pickup aaguthe,0
hai neel prithvi wonderful movie dia,5
2 36 2 52 epic music,5
ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್ ಅಭಿನಯದ e ಇ ಚಿತ್ರ ಅವ್ರ ಲೈಪ್ ನಲ್ಲಿ ಒಂದು ಮೈಲಿಗಲ್ಲು ಆಗುತ್ತೆ,0
b ade,0
bari shocki wala mosale kanniru,4
music ನಿಂದ ಇ ಸಿನೆಮಾ 100 ದಿನ teater ನಲ್ಲಿ ಇರತ್ತೆ,0
vijaya prakasha voice is amazing song super,5
ह न द म कब र ल ज ह ग इ तज र कर रह ह,5
yaaru film nodkobandu keltiroru like maadi,0
ಹೌದೋ ಹುಲಿಯಾ ಹಾಡು ಸೂ ಪರ್,0
ಸಾಂಗ್ ಸೂಪರ್ nಮ್ಯೂಸಿಕ್,0
